config,query_id,k,precision,recall,f1,ndcg
IVF (nprobe=4096),68,500,0.974,0.487,0.6493333333333333,0.9778163449105559
IVF (nprobe=4096),68,1000,0.766,0.766,0.766,0.8003489800211243
IVF (nprobe=4096),69,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),69,50,0.98,0.049,0.09333333333333334,0.9860416298881255
IVF (nprobe=4096),69,100,0.96,0.096,0.17454545454545453,0.9680407876937727
IVF (nprobe=4096),69,500,0.876,0.438,0.584,0.8907578355373054
IVF (nprobe=4096),69,1000,0.729,0.729,0.729,0.7607895611269567
IVF (nprobe=4096),70,10,0.5,0.005,0.009900990099009901,0.5621931439243354
IVF (nprobe=4096),70,50,0.66,0.033,0.06285714285714285,0.6583280652191464
IVF (nprobe=4096),70,100,0.66,0.066,0.12000000000000001,0.6599187790624709
IVF (nprobe=4096),70,500,0.53,0.265,0.3533333333333334,0.5442010542556006
IVF (nprobe=4096),70,1000,0.461,0.461,0.461,0.4794422698706029
IVF (nprobe=4096),71,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),71,50,0.88,0.044,0.0838095238095238,0.9110990996371334
IVF (nprobe=4096),71,100,0.81,0.081,0.14727272727272728,0.8463102125423906
IVF (nprobe=4096),71,500,0.442,0.221,0.2946666666666667,0.5081000170089891
IVF (nprobe=4096),71,1000,0.283,0.283,0.283,0.34410014643119496
IVF (nprobe=4096),72,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),72,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),72,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),72,500,0.972,0.486,0.648,0.9767421448495816
IVF (nprobe=4096),72,1000,0.776,0.776,0.776,0.8098650011387364
IVF (nprobe=4096),73,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),73,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),73,100,0.95,0.095,0.17272727272727273,0.9617487305915677
IVF (nprobe=4096),73,500,0.746,0.373,0.49733333333333335,0.7801969985763831
IVF (nprobe=4096),73,1000,0.544,0.544,0.544,0.5938490886624597
IVF (nprobe=4096),74,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),74,50,0.98,0.049,0.09333333333333334,0.9841991571851231
IVF (nprobe=4096),74,100,0.96,0.096,0.17454545454545453,0.9665071882576034
IVF (nprobe=4096),74,500,0.922,0.461,0.6146666666666667,0.9319640007353384
IVF (nprobe=4096),74,1000,0.739,0.739,0.739,0.7731979920833905
IVF (nprobe=4096),75,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),75,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),75,100,0.99,0.099,0.18,0.992763764552231
IVF (nprobe=4096),75,500,0.998,0.499,0.6653333333333333,0.9978525506649848
IVF (nprobe=4096),75,1000,0.823,0.823,0.823,0.8518322440850196
IVF (nprobe=4096),76,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),76,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),76,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),76,500,1.0,0.5,0.6666666666666666,1.0
IVF (nprobe=4096),76,1000,0.984,0.984,0.984,0.9867216439406195
IVF (nprobe=4096),77,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),77,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),77,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),77,500,1.0,0.5,0.6666666666666666,1.0
IVF (nprobe=4096),77,1000,0.966,0.966,0.966,0.9721551747542917
IVF (nprobe=4096),78,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),78,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),78,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),78,500,1.0,0.5,0.6666666666666666,1.0
IVF (nprobe=4096),78,1000,0.955,0.955,0.955,0.9629261651750297
IVF (nprobe=4096),79,10,0.8,0.008,0.015841584158415842,0.8263333286520083
IVF (nprobe=4096),79,50,0.68,0.034,0.06476190476190476,0.7048556399751409
IVF (nprobe=4096),79,100,0.58,0.058,0.10545454545454544,0.6194010842326064
IVF (nprobe=4096),79,500,0.55,0.275,0.3666666666666667,0.5667816908061925
IVF (nprobe=4096),79,1000,0.462,0.462,0.462,0.48503457754906004
IVF (nprobe=4096),80,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),80,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),80,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),80,500,0.992,0.496,0.6613333333333333,0.9931674264722263
IVF (nprobe=4096),80,1000,0.913,0.913,0.9130000000000001,0.9267287669585215
IVF (nprobe=4096),81,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),81,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),81,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),81,500,0.994,0.497,0.6626666666666666,0.9950425368517642
IVF (nprobe=4096),81,1000,0.862,0.862,0.8619999999999999,0.8842463946886571
IVF (nprobe=4096),82,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),82,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),82,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),82,500,1.0,0.5,0.6666666666666666,1.0
IVF (nprobe=4096),82,1000,0.909,0.909,0.909,0.9244905441516219
IVF (nprobe=4096),83,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),83,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),83,100,0.99,0.099,0.18,0.9925085132766419
IVF (nprobe=4096),83,500,0.956,0.478,0.6373333333333333,0.9618167774344184
IVF (nprobe=4096),83,1000,0.84,0.84,0.8399999999999999,0.8619077043886035
IVF (nprobe=4096),84,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),84,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),84,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),84,500,1.0,0.5,0.6666666666666666,1.0
IVF (nprobe=4096),84,1000,0.985,0.985,0.985,0.9875480480423966
IVF (nprobe=4096),85,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),85,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),85,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),85,500,0.996,0.498,0.664,0.9965376889454347
IVF (nprobe=4096),85,1000,0.995,0.995,0.995,0.9954894941648886
IVF (nprobe=4096),86,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),86,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),86,100,0.98,0.098,0.17818181818181816,0.9848460435165602
IVF (nprobe=4096),86,500,0.992,0.496,0.6613333333333333,0.9918050636580974
IVF (nprobe=4096),86,1000,0.949,0.949,0.949,0.9563836880561375
IVF (nprobe=4096),87,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),87,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),87,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),87,500,0.948,0.474,0.632,0.954349868600501
IVF (nprobe=4096),87,1000,0.827,0.827,0.827,0.8501713778968099
IVF (nprobe=4096),88,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),88,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),88,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),88,500,0.998,0.499,0.6653333333333333,0.9984151014308501
IVF (nprobe=4096),88,1000,0.954,0.954,0.954,0.961929242627745
IVF (nprobe=4096),89,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),89,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),89,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),89,500,0.992,0.496,0.6613333333333333,0.9934028129453322
IVF (nprobe=4096),89,1000,0.92,0.92,0.92,0.9327455913487045
IVF (nprobe=4096),90,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),90,50,0.98,0.049,0.09333333333333334,0.9862624056311926
IVF (nprobe=4096),90,100,0.96,0.096,0.17454545454545453,0.9691709809725694
IVF (nprobe=4096),90,500,0.89,0.445,0.5933333333333334,0.9040363504913913
IVF (nprobe=4096),90,1000,0.75,0.75,0.75,0.7796267896409625
IVF (nprobe=4096),91,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),91,50,0.96,0.048,0.09142857142857141,0.9706714971870611
IVF (nprobe=4096),91,100,0.91,0.091,0.16545454545454544,0.9278759397228118
IVF (nprobe=4096),91,500,0.696,0.348,0.46399999999999997,0.7340600550712578
IVF (nprobe=4096),91,1000,0.572,0.572,0.572,0.6125931273670373
IVF (nprobe=4096),92,10,0.9,0.009,0.01782178217821782,0.9052116356304493
IVF (nprobe=4096),92,50,0.96,0.048,0.09142857142857141,0.9523198840108494
IVF (nprobe=4096),92,100,0.9,0.09,0.16363636363636364,0.9103143274581099
IVF (nprobe=4096),92,500,0.846,0.423,0.564,0.8571440764626789
IVF (nprobe=4096),92,1000,0.732,0.732,0.732,0.7563083228365249
IVF (nprobe=4096),93,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),93,50,0.9,0.045,0.08571428571428572,0.9207158819328504
IVF (nprobe=4096),93,100,0.82,0.082,0.14909090909090908,0.8499681011666967
IVF (nprobe=4096),93,500,0.66,0.33,0.44000000000000006,0.6876058194082325
IVF (nprobe=4096),93,1000,0.55,0.55,0.55,0.5834045446024163
IVF (nprobe=4096),94,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),94,50,0.98,0.049,0.09333333333333334,0.9854314065074474
IVF (nprobe=4096),94,100,0.95,0.095,0.17272727272727273,0.9596832597068965
IVF (nprobe=4096),94,500,0.856,0.428,0.5706666666666667,0.8723905848875025
IVF (nprobe=4096),94,1000,0.709,0.709,0.709,0.7406599505346529
IVF (nprobe=4096),95,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),95,50,0.98,0.049,0.09333333333333334,0.9853307271990933
IVF (nprobe=4096),95,100,0.93,0.093,0.16909090909090907,0.9446540755765297
IVF (nprobe=4096),95,500,0.674,0.337,0.44933333333333336,0.7139005551705235
IVF (nprobe=4096),95,1000,0.532,0.532,0.532,0.576415319880139
IVF (nprobe=4096),96,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),96,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),96,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),96,500,0.958,0.479,0.6386666666666667,0.9646378793150764
IVF (nprobe=4096),96,1000,0.808,0.808,0.808,0.8358045943850367
IVF (nprobe=4096),97,10,0.9,0.009,0.01782178217821782,0.933745776545611
IVF (nprobe=4096),97,50,0.96,0.048,0.09142857142857141,0.9621885165264501
IVF (nprobe=4096),97,100,0.94,0.094,0.1709090909090909,0.9465735701820333
IVF (nprobe=4096),97,500,0.824,0.412,0.5493333333333332,0.8425502102807424
IVF (nprobe=4096),97,1000,0.713,0.713,0.713,0.7409101205365233
IVF (nprobe=4096),98,10,0.9,0.009,0.01782178217821782,0.8899541168509599
IVF (nprobe=4096),98,50,0.84,0.042,0.08,0.8522407337459552
IVF (nprobe=4096),98,100,0.85,0.085,0.15454545454545457,0.8550057069649406
IVF (nprobe=4096),98,500,0.698,0.349,0.46533333333333327,0.721844943013914
IVF (nprobe=4096),98,1000,0.596,0.596,0.596,0.6253519951507746
IVF (nprobe=4096),99,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),99,50,0.98,0.049,0.09333333333333334,0.9848842407886497
IVF (nprobe=4096),99,100,0.9,0.09,0.16363636363636364,0.9224435607944877
IVF (nprobe=4096),99,500,0.496,0.248,0.33066666666666666,0.5591377870625722
IVF (nprobe=4096),99,1000,0.385,0.385,0.38499999999999995,0.4375421022712162
IVF (nprobe=4096),100,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),100,50,1.0,0.05,0.09523809523809523,1.0
IVF (nprobe=4096),100,100,1.0,0.1,0.18181818181818182,1.0
IVF (nprobe=4096),100,500,0.95,0.475,0.6333333333333334,0.9585018154284699
IVF (nprobe=4096),100,1000,0.767,0.767,0.767,0.8006162816374691
IVF (nprobe=4096),101,10,1.0,0.01,0.019801980198019802,1.0
IVF (nprobe=4096),101,50,0.96,0.048,0.09142857142857141,0.9721591719484354
IVF (nprobe=4096),101,100,0.96,0.096,0.17454545454545453,0.9674428156243567
IVF (nprobe=4096),101,500,0.854,0.427,0.5693333333333334,0.8725103820284591
IVF (nprobe=4096),101,1000,0.68,0.68,0.68,0.7159421056383779
HNSW (efSearch=16),1,10,0.9,0.009,0.01782178217821782,0.9363792118010483
HNSW (efSearch=16),1,50,0.86,0.043,0.0819047619047619,0.889446154141023
HNSW (efSearch=16),1,100,0.86,0.086,0.15636363636363637,0.8790754995730298
HNSW (efSearch=16),1,500,0.462,0.231,0.308,0.5289156131882937
HNSW (efSearch=16),1,1000,0.231,0.231,0.231,0.3031775787491758
HNSW (efSearch=16),2,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),2,50,0.96,0.048,0.09142857142857141,0.9613840308280138
HNSW (efSearch=16),2,100,0.92,0.092,0.1672727272727273,0.9304651101143133
HNSW (efSearch=16),2,500,0.526,0.263,0.3506666666666667,0.5973413986729524
HNSW (efSearch=16),2,1000,0.263,0.263,0.263,0.3423996464098331
HNSW (efSearch=16),3,10,0.8,0.008,0.015841584158415842,0.8572048559638628
HNSW (efSearch=16),3,50,0.86,0.043,0.0819047619047619,0.8744384351718515
HNSW (efSearch=16),3,100,0.84,0.084,0.15272727272727274,0.8555005587206165
HNSW (efSearch=16),3,500,0.484,0.242,0.32266666666666666,0.5439281808936143
HNSW (efSearch=16),3,1000,0.242,0.242,0.242,0.3117828719457047
HNSW (efSearch=16),4,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),4,50,0.96,0.048,0.09142857142857141,0.9635410218759433
HNSW (efSearch=16),4,100,0.93,0.093,0.16909090909090907,0.9393640189173552
HNSW (efSearch=16),4,500,0.436,0.218,0.29066666666666663,0.5180798710103787
HNSW (efSearch=16),4,1000,0.218,0.218,0.218,0.2969664668146126
HNSW (efSearch=16),5,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),5,50,0.98,0.049,0.09333333333333334,0.9806167482472479
HNSW (efSearch=16),5,100,0.98,0.098,0.17818181818181816,0.9799751469366759
HNSW (efSearch=16),5,500,0.51,0.255,0.33999999999999997,0.587751972304527
HNSW (efSearch=16),5,1000,0.255,0.255,0.255,0.33690293011808375
HNSW (efSearch=16),6,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),6,50,0.98,0.049,0.09333333333333334,0.9817480390694907
HNSW (efSearch=16),6,100,0.98,0.098,0.17818181818181816,0.9806386693745923
HNSW (efSearch=16),6,500,0.472,0.236,0.31466666666666665,0.5543035856266106
HNSW (efSearch=16),6,1000,0.236,0.236,0.236,0.317730115715899
HNSW (efSearch=16),7,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),7,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),7,100,0.98,0.098,0.17818181818181816,0.9843963477011907
HNSW (efSearch=16),7,500,0.586,0.293,0.39066666666666666,0.6555458098255244
HNSW (efSearch=16),7,1000,0.293,0.293,0.293,0.37576276144322546
HNSW (efSearch=16),8,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),8,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),8,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=16),8,500,0.54,0.27,0.36,0.6188432983745401
HNSW (efSearch=16),8,1000,0.27,0.27,0.27,0.3547246633454067
HNSW (efSearch=16),9,10,0.6,0.006,0.011881188118811881,0.5527460588826717
HNSW (efSearch=16),9,50,0.66,0.033,0.06285714285714285,0.6316121767443741
HNSW (efSearch=16),9,100,0.68,0.068,0.12363636363636364,0.6599956103962344
HNSW (efSearch=16),9,500,0.266,0.133,0.17733333333333337,0.31953966560535985
HNSW (efSearch=16),9,1000,0.133,0.133,0.133,0.1831620389282515
HNSW (efSearch=16),10,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),10,50,0.96,0.048,0.09142857142857141,0.9693873362745272
HNSW (efSearch=16),10,100,0.93,0.093,0.16909090909090907,0.9424971674875823
HNSW (efSearch=16),10,500,0.504,0.252,0.336,0.5769638779916051
HNSW (efSearch=16),10,1000,0.252,0.252,0.252,0.3307191302234396
HNSW (efSearch=16),11,10,0.8,0.008,0.015841584158415842,0.7759944384848244
HNSW (efSearch=16),11,50,0.9,0.045,0.08571428571428572,0.8746916751200068
HNSW (efSearch=16),11,100,0.92,0.092,0.1672727272727273,0.9006104634721888
HNSW (efSearch=16),11,500,0.486,0.243,0.324,0.5508657606376038
HNSW (efSearch=16),11,1000,0.243,0.243,0.243,0.3157595339627008
HNSW (efSearch=16),12,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),12,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),12,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=16),12,500,0.378,0.189,0.25200000000000006,0.4720629373109572
HNSW (efSearch=16),12,1000,0.189,0.189,0.189,0.27058928642405133
HNSW (efSearch=16),13,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),13,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),13,100,0.91,0.091,0.16545454545454544,0.9328996945541059
HNSW (efSearch=16),13,500,0.228,0.114,0.152,0.32406637517080766
HNSW (efSearch=16),13,1000,0.114,0.114,0.114,0.1857567758041029
HNSW (efSearch=16),14,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),14,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),14,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=16),14,500,0.6,0.3,0.4,0.6701766558534598
HNSW (efSearch=16),14,1000,0.3,0.3,0.3,0.3841492495014298
HNSW (efSearch=16),15,10,0.9,0.009,0.01782178217821782,0.933745776545611
HNSW (efSearch=16),15,50,0.82,0.041,0.07809523809523809,0.8470858845536537
HNSW (efSearch=16),15,100,0.74,0.074,0.13454545454545455,0.7757915365095733
HNSW (efSearch=16),15,500,0.362,0.181,0.24133333333333334,0.43107591552586044
HNSW (efSearch=16),15,1000,0.181,0.181,0.181,0.2470952814918854
HNSW (efSearch=16),16,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),16,50,0.96,0.048,0.09142857142857141,0.965208227792666
HNSW (efSearch=16),16,100,0.96,0.096,0.17454545454545453,0.9630650318489836
HNSW (efSearch=16),16,500,0.664,0.332,0.4426666666666667,0.7169426597983344
HNSW (efSearch=16),16,1000,0.332,0.332,0.332,0.41095580141679927
HNSW (efSearch=16),17,10,0.8,0.008,0.015841584158415842,0.826813366651774
HNSW (efSearch=16),17,50,0.76,0.038,0.07238095238095238,0.7727583943391567
HNSW (efSearch=16),17,100,0.8,0.08,0.14545454545454545,0.799466010071856
HNSW (efSearch=16),17,500,0.492,0.246,0.328,0.5473764577372598
HNSW (efSearch=16),17,1000,0.246,0.246,0.246,0.31375944476421436
HNSW (efSearch=16),18,10,0.9,0.009,0.01782178217821782,0.9305687780632227
HNSW (efSearch=16),18,50,0.86,0.043,0.0819047619047619,0.8740758302305679
HNSW (efSearch=16),18,100,0.79,0.079,0.14363636363636365,0.8155508189736455
HNSW (efSearch=16),18,500,0.51,0.255,0.33999999999999997,0.5602273780112833
HNSW (efSearch=16),18,1000,0.255,0.255,0.255,0.32112566878224136
HNSW (efSearch=16),19,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),19,50,0.98,0.049,0.09333333333333334,0.9841991571851231
HNSW (efSearch=16),19,100,0.95,0.095,0.17272727272727273,0.9602445818281252
HNSW (efSearch=16),19,500,0.418,0.209,0.2786666666666667,0.5064830565440247
HNSW (efSearch=16),19,1000,0.209,0.209,0.209,0.29031910371273917
HNSW (efSearch=16),20,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),20,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),20,100,0.97,0.097,0.1763636363636364,0.9777216741495425
HNSW (efSearch=16),20,500,0.538,0.269,0.3586666666666667,0.6150088288543141
HNSW (efSearch=16),20,1000,0.269,0.269,0.269,0.3525267225852125
HNSW (efSearch=16),21,10,0.9,0.009,0.01782178217821782,0.9216017310213247
HNSW (efSearch=16),21,50,0.76,0.038,0.07238095238095238,0.7955158331722324
HNSW (efSearch=16),21,100,0.75,0.075,0.13636363636363635,0.7734429458884764
HNSW (efSearch=16),21,500,0.362,0.181,0.24133333333333334,0.4324804761645591
HNSW (efSearch=16),21,1000,0.181,0.181,0.181,0.2479003840130232
HNSW (efSearch=16),22,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),22,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),22,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=16),22,500,0.568,0.284,0.3786666666666667,0.6437434927120694
HNSW (efSearch=16),22,1000,0.284,0.284,0.284,0.3689976030004298
HNSW (efSearch=16),23,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),23,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),23,100,0.99,0.099,0.18,0.992587468244663
HNSW (efSearch=16),23,500,0.524,0.262,0.3493333333333334,0.6016366990930726
HNSW (efSearch=16),23,1000,0.262,0.262,0.262,0.3448617381857262
HNSW (efSearch=16),24,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),24,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),24,100,0.98,0.098,0.17818181818181816,0.9846054882711424
HNSW (efSearch=16),24,500,0.542,0.271,0.36133333333333334,0.6196324855931342
HNSW (efSearch=16),24,1000,0.271,0.271,0.271,0.3551770301580838
HNSW (efSearch=16),25,10,0.9,0.009,0.01782178217821782,0.9363792118010483
HNSW (efSearch=16),25,50,0.8,0.04,0.07619047619047618,0.8338008537070731
HNSW (efSearch=16),25,100,0.7,0.07,0.1272727272727273,0.745044943690098
HNSW (efSearch=16),25,500,0.374,0.187,0.24933333333333335,0.4408201071839974
HNSW (efSearch=16),25,1000,0.187,0.187,0.187,0.252680710169201
HNSW (efSearch=16),26,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),26,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),26,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=16),26,500,0.442,0.221,0.2946666666666667,0.5318953031630967
HNSW (efSearch=16),26,1000,0.221,0.221,0.221,0.30488555478440466
HNSW (efSearch=16),27,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),27,50,0.98,0.049,0.09333333333333334,0.9841991571851231
HNSW (efSearch=16),27,100,0.96,0.096,0.17454545454545453,0.9677329145300057
HNSW (efSearch=16),27,500,0.526,0.263,0.3506666666666667,0.6034611039920418
HNSW (efSearch=16),27,1000,0.263,0.263,0.263,0.345907497936688
HNSW (efSearch=16),28,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),28,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),28,100,0.98,0.098,0.17818181818181816,0.9846357430195781
HNSW (efSearch=16),28,500,0.652,0.326,0.4346666666666667,0.7134420418107897
HNSW (efSearch=16),28,1000,0.326,0.326,0.326,0.4089492263429571
HNSW (efSearch=16),29,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),29,50,0.82,0.041,0.07809523809523809,0.860608630369353
HNSW (efSearch=16),29,100,0.75,0.075,0.13636363636363635,0.7931182284866507
HNSW (efSearch=16),29,500,0.228,0.114,0.152,0.31424629439865387
HNSW (efSearch=16),29,1000,0.114,0.114,0.114,0.1801278470347738
HNSW (efSearch=16),30,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),30,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=16),30,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=16),30,500,0.686,0.343,0.4573333333333333,0.7439731570291804
HNSW (efSearch=16),30,1000,0.343,0.343,0.343,0.4264498433745223
HNSW (efSearch=16),31,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),31,50,0.92,0.046,0.08761904761904762,0.9370577562225919
HNSW (efSearch=16),31,100,0.92,0.092,0.1672727272727273,0.930465311569933
HNSW (efSearch=16),31,500,0.48,0.24,0.32,0.5575828194879829
HNSW (efSearch=16),31,1000,0.24,0.24,0.24,0.31960979209045376
HNSW (efSearch=16),32,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=16),32,50,0.98,0.049,0.09333333333333334,0.9860416298881255
HNSW (efSearch=16),32,100,0.99,0.099,0.18,0.9914019696981903
HNSW (efSearch=16),32,500,0.574,0.287,0.3826666666666666,0.6475093789154893
HNSW (efSearch=16),32,1000,0.287,0.287,0.287,0.37115623139507187
HNSW (efSearch=16),33,10,1.0,0.01,0.019801980198019802,1.0
