tier,M,ef_construction,ef_search,query_id,k,query_latency_ms,index_build_s,precision,recall,ndcg
200k,32,200,200,99,500,1.041642011841759,242.22904419898987,0.014,0.3333333333333333,0.11789568757917929
200k,32,200,200,99,1000,1.041642011841759,242.22904419898987,0.014,0.6666666666666666,0.22036234184350614
200k,32,200,200,101,10,1.0794739937409759,242.22904419898987,0.1,0.023255813953488372,0.22009176629808017
200k,32,200,200,101,50,1.0794739937409759,242.22904419898987,0.08,0.09302325581395349,0.14429839711959375
200k,32,200,200,101,100,1.0794739937409759,242.22904419898987,0.07,0.16279069767441862,0.18541751511116783
200k,32,200,200,101,300,1.0794739937409759,242.22904419898987,0.06,0.4186046511627907,0.31199157739965516
200k,32,200,200,101,500,1.0794739937409759,242.22904419898987,0.056,0.6511627906976745,0.4116577934304774
200k,32,200,200,101,1000,1.0794739937409759,242.22904419898987,0.041,0.9534883720930233,0.530544312767669
200k,32,200,200,56,10,1.3002289924770594,242.22904419898987,0.0,0.0,0.0
200k,32,200,200,56,50,1.3002289924770594,242.22904419898987,0.0,0.0,0.0
200k,32,200,200,56,100,1.3002289924770594,242.22904419898987,0.02,0.0392156862745098,0.02586278489915839
200k,32,200,200,56,300,1.3002289924770594,242.22904419898987,0.03333333333333333,0.19607843137254902,0.10678889499191065
200k,32,200,200,56,500,1.3002289924770594,242.22904419898987,0.042,0.4117647058823529,0.20402528654820645
200k,32,200,200,56,1000,1.3002289924770594,242.22904419898987,0.035,0.6862745098039216,0.31604393433434597
200k,32,200,200,82,10,0.9625550010241568,242.22904419898987,0.1,0.016129032258064516,0.07839826897867533
200k,32,200,200,82,50,0.9625550010241568,242.22904419898987,0.04,0.03225806451612903,0.04857019105727315
200k,32,200,200,82,100,0.9625550010241568,242.22904419898987,0.03,0.04838709677419355,0.0527725616175262
200k,32,200,200,82,300,0.9625550010241568,242.22904419898987,0.03666666666666667,0.1774193548387097,0.1226663814554249
200k,32,200,200,82,500,0.9625550010241568,242.22904419898987,0.042,0.3387096774193548,0.20009546940737558
200k,32,200,200,82,1000,0.9625550010241568,242.22904419898987,0.05,0.8064516129032258,0.40395033197094554
200k,32,200,200,91,10,1.1390360014047474,242.22904419898987,0.0,0.0,0.0
200k,32,200,200,91,50,1.1390360014047474,242.22904419898987,0.0,0.0,0.0
200k,32,200,200,91,100,1.1390360014047474,242.22904419898987,0.0,0.0,0.0
200k,32,200,200,91,300,1.1390360014047474,242.22904419898987,0.01,0.046875,0.024468781968148678
200k,32,200,200,91,500,1.1390360014047474,242.22904419898987,0.014,0.109375,0.0544913551294177
200k,32,200,200,91,1000,1.1390360014047474,242.22904419898987,0.024,0.375,0.17200710454786267
200k,32,200,200,92,10,0.9928620129358023,242.22904419898987,0.0,0.0,0.0
200k,32,200,200,92,50,0.9928620129358023,242.22904419898987,0.0,0.0,0.0
200k,32,200,200,92,100,0.9928620129358023,242.22904419898987,0.0,0.0,0.0
200k,32,200,200,92,300,0.9928620129358023,242.22904419898987,0.006666666666666667,0.031746031746031744,0.016237117898221937
200k,32,200,200,92,500,0.9928620129358023,242.22904419898987,0.012,0.09523809523809523,0.0472674403432953
200k,32,200,200,92,1000,0.9928620129358023,242.22904419898987,0.034,0.5396825396825397,0.23892022251365116
200k,32,200,500,1,10,3.6030430055689067,242.22904419898987,1.0,0.136986301369863,1.0
200k,32,200,500,1,50,3.6030430055689067,242.22904419898987,0.46,0.3150684931506849,0.5862540880549768
200k,32,200,500,1,100,3.6030430055689067,242.22904419898987,0.28,0.3835616438356164,0.4992106062688265
200k,32,200,500,1,300,3.6030430055689067,242.22904419898987,0.14666666666666667,0.6027397260273972,0.6243664829878517
200k,32,200,500,1,500,3.6030430055689067,242.22904419898987,0.098,0.6712328767123288,0.6582334465226166
200k,32,200,500,1,1000,3.6030430055689067,242.22904419898987,0.057,0.7808219178082192,0.7095604108378777
200k,32,200,500,2,10,2.17758901999332,242.22904419898987,0.5,0.07692307692307693,0.5517854393872873
200k,32,200,500,2,50,2.17758901999332,242.22904419898987,0.36,0.27692307692307694,0.41283266753246284
200k,32,200,500,2,100,2.17758901999332,242.22904419898987,0.21,0.3230769230769231,0.37625887517030293
200k,32,200,500,2,300,2.17758901999332,242.22904419898987,0.11666666666666667,0.5384615384615384,0.5012216889297915
200k,32,200,500,2,500,2.17758901999332,242.22904419898987,0.082,0.6307692307692307,0.5472697912970882
200k,32,200,500,2,1000,2.17758901999332,242.22904419898987,0.05,0.7692307692307693,0.6086378528558062
200k,32,200,500,3,10,2.750293002463877,242.22904419898987,0.2,0.2857142857142857,0.16945984979943973
200k,32,200,500,3,50,2.750293002463877,242.22904419898987,0.12,0.8571428571428571,0.4363955046222898
200k,32,200,500,3,100,2.750293002463877,242.22904419898987,0.07,1.0,0.4785314320137777
200k,32,200,500,3,300,2.750293002463877,242.22904419898987,0.023333333333333334,1.0,0.4785314320137777
200k,32,200,500,3,500,2.750293002463877,242.22904419898987,0.014,1.0,0.4785314320137777
200k,32,200,500,3,1000,2.750293002463877,242.22904419898987,0.007,1.0,0.4785314320137777
200k,32,200,500,4,10,1.5292309981305152,242.22904419898987,0.9,0.10975609756097561,0.9052116356304493
200k,32,200,500,4,50,1.5292309981305152,242.22904419898987,0.54,0.32926829268292684,0.6300385827924883
200k,32,200,500,4,100,1.5292309981305152,242.22904419898987,0.33,0.4024390243902439,0.4977572571683338
200k,32,200,500,4,300,1.5292309981305152,242.22904419898987,0.18666666666666668,0.6829268292682927,0.6672139362133597
200k,32,200,500,4,500,1.5292309981305152,242.22904419898987,0.14,0.8536585365853658,0.7571914445398252
200k,32,200,500,4,1000,1.5292309981305152,242.22904419898987,0.081,0.9878048780487805,0.8216527550486591
200k,32,200,500,5,10,2.315193007234484,242.22904419898987,1.0,0.11764705882352941,1.0
200k,32,200,500,5,50,2.315193007234484,242.22904419898987,0.52,0.3058823529411765,0.636549647229996
200k,32,200,500,5,100,2.315193007234484,242.22904419898987,0.36,0.4235294117647059,0.526302007956462
200k,32,200,500,5,300,2.315193007234484,242.22904419898987,0.18666666666666668,0.6588235294117647,0.6763903365775339
200k,32,200,500,5,500,2.315193007234484,242.22904419898987,0.136,0.8,0.7512714113559038
200k,32,200,500,5,1000,2.315193007234484,242.22904419898987,0.081,0.9529411764705882,0.8258104236719994
200k,32,200,500,11,10,2.6976859953720123,242.22904419898987,0.2,0.06060606060606061,0.22400556151517553
200k,32,200,500,11,50,2.6976859953720123,242.22904419898987,0.12,0.18181818181818182,0.18749945268738646
200k,32,200,500,11,100,2.6976859953720123,242.22904419898987,0.08,0.24242424242424243,0.21973092085556262
200k,32,200,500,11,300,2.6976859953720123,242.22904419898987,0.06666666666666667,0.6060606060606061,0.3887202717192197
200k,32,200,500,11,500,2.6976859953720123,242.22904419898987,0.052,0.7878787878787878,0.4603122935128929
200k,32,200,500,11,1000,2.6976859953720123,242.22904419898987,0.029,0.8787878787878788,0.49219584823144485
200k,32,200,500,12,10,2.777557005174458,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,12,50,2.777557005174458,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,12,100,2.777557005174458,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,12,300,2.777557005174458,242.22904419898987,0.0033333333333333335,0.07692307692307693,0.02717872668289297
200k,32,200,500,12,500,2.777557005174458,242.22904419898987,0.002,0.07692307692307693,0.02717872668289297
200k,32,200,500,12,1000,2.777557005174458,242.22904419898987,0.005,0.38461538461538464,0.10679497011408295
200k,32,200,500,15,10,2.105600986396894,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,15,50,2.105600986396894,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,15,100,2.105600986396894,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,15,300,2.105600986396894,242.22904419898987,0.023333333333333334,0.18421052631578946,0.08333272239985068
200k,32,200,500,15,500,2.105600986396894,242.22904419898987,0.02,0.2631578947368421,0.11654221213141061
200k,32,200,500,15,1000,2.105600986396894,242.22904419898987,0.023,0.6052631578947368,0.24503135822129282
200k,32,200,500,34,10,1.7163890006486326,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,34,50,1.7163890006486326,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,34,100,1.7163890006486326,242.22904419898987,0.03,0.08571428571428572,0.04867649378333724
200k,32,200,500,34,300,1.7163890006486326,242.22904419898987,0.02666666666666667,0.22857142857142856,0.11296687207117749
200k,32,200,500,34,500,1.7163890006486326,242.22904419898987,0.026,0.37142857142857144,0.1702359199986311
200k,32,200,500,34,1000,1.7163890006486326,242.22904419898987,0.024,0.6857142857142857,0.2835956709294105
200k,32,200,500,14,10,1.984731003176421,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,14,50,1.984731003176421,242.22904419898987,0.02,0.021739130434782608,0.014772284029464532
200k,32,200,500,14,100,1.984731003176421,242.22904419898987,0.01,0.021739130434782608,0.014772284029464532
200k,32,200,500,14,300,1.984731003176421,242.22904419898987,0.02,0.13043478260869565,0.06954999562621783
200k,32,200,500,14,500,1.984731003176421,242.22904419898987,0.026,0.2826086956521739,0.13632293359277323
200k,32,200,500,14,1000,1.984731003176421,242.22904419898987,0.031,0.6739130434782609,0.28960228166533236
200k,32,200,500,27,10,1.8016420071944594,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,27,50,1.8016420071944594,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,27,100,1.8016420071944594,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,27,300,1.8016420071944594,242.22904419898987,0.01,0.09090909090909091,0.04006717463972704
200k,32,200,500,27,500,1.8016420071944594,242.22904419898987,0.014,0.21212121212121213,0.08731913325596809
200k,32,200,500,27,1000,1.8016420071944594,242.22904419898987,0.02,0.6060606060606061,0.22520260676558124
200k,32,200,500,66,10,1.8738450016826391,242.22904419898987,0.1,0.01818181818181818,0.06625422345438903
200k,32,200,500,66,50,1.8738450016826391,242.22904419898987,0.02,0.01818181818181818,0.02333976076433925
200k,32,200,500,66,100,1.8738450016826391,242.22904419898987,0.01,0.01818181818181818,0.021866577706041675
200k,32,200,500,66,300,1.8738450016826391,242.22904419898987,0.01,0.05454545454545454,0.04065812511140027
200k,32,200,500,66,500,1.8738450016826391,242.22904419898987,0.018,0.16363636363636364,0.09196755590227838
200k,32,200,500,66,1000,1.8738450016826391,242.22904419898987,0.035,0.6363636363636364,0.2881438557233782
200k,32,200,500,72,10,2.767774974927306,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,72,50,2.767774974927306,242.22904419898987,0.02,0.02702702702702703,0.018373828625812934
200k,32,200,500,72,100,2.767774974927306,242.22904419898987,0.02,0.05405405405405406,0.032832489766607624
200k,32,200,500,72,300,2.767774974927306,242.22904419898987,0.013333333333333334,0.10810810810810811,0.056571157554076455
200k,32,200,500,72,500,2.767774974927306,242.22904419898987,0.016,0.21621621621621623,0.1019770309449225
200k,32,200,500,72,1000,2.767774974927306,242.22904419898987,0.018,0.4864864864864865,0.20141484869788726
200k,32,200,500,99,10,2.061647013761103,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,99,50,2.061647013761103,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,99,100,2.061647013761103,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,99,300,2.061647013761103,242.22904419898987,0.013333333333333334,0.19047619047619047,0.06976741129594732
200k,32,200,500,99,500,2.061647013761103,242.22904419898987,0.012,0.2857142857142857,0.10209856209727794
200k,32,200,500,99,1000,2.061647013761103,242.22904419898987,0.012,0.5714285714285714,0.19001583110464698
200k,32,200,500,101,10,1.914571999805048,242.22904419898987,0.1,0.023255813953488372,0.22009176629808017
200k,32,200,500,101,50,1.914571999805048,242.22904419898987,0.08,0.09302325581395349,0.14429839711959375
200k,32,200,500,101,100,1.914571999805048,242.22904419898987,0.07,0.16279069767441862,0.18541751511116783
200k,32,200,500,101,300,1.914571999805048,242.22904419898987,0.06,0.4186046511627907,0.31199157739965516
200k,32,200,500,101,500,1.914571999805048,242.22904419898987,0.056,0.6511627906976745,0.4115101436901505
200k,32,200,500,101,1000,1.914571999805048,242.22904419898987,0.041,0.9534883720930233,0.5301700307218457
200k,32,200,500,56,10,2.45821601129137,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,56,50,2.45821601129137,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,56,100,2.45821601129137,242.22904419898987,0.02,0.0392156862745098,0.02586278489915839
200k,32,200,500,56,300,2.45821601129137,242.22904419898987,0.03333333333333333,0.19607843137254902,0.10678889499191065
200k,32,200,500,56,500,2.45821601129137,242.22904419898987,0.042,0.4117647058823529,0.20382147307875764
200k,32,200,500,56,1000,2.45821601129137,242.22904419898987,0.038,0.7450980392156863,0.33872370232401183
200k,32,200,500,82,10,1.531426009023562,242.22904419898987,0.1,0.016129032258064516,0.07839826897867533
200k,32,200,500,82,50,1.531426009023562,242.22904419898987,0.04,0.03225806451612903,0.04857019105727315
200k,32,200,500,82,100,1.531426009023562,242.22904419898987,0.03,0.04838709677419355,0.0527725616175262
200k,32,200,500,82,300,1.531426009023562,242.22904419898987,0.03666666666666667,0.1774193548387097,0.1226503407587267
200k,32,200,500,82,500,1.531426009023562,242.22904419898987,0.042,0.3387096774193548,0.2000297546837067
200k,32,200,500,82,1000,1.531426009023562,242.22904419898987,0.052,0.8387096774193549,0.41752347154990477
200k,32,200,500,91,10,1.9327999907545745,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,91,50,1.9327999907545745,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,91,100,1.9327999907545745,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,91,300,1.9327999907545745,242.22904419898987,0.01,0.046875,0.02445180682032382
200k,32,200,500,91,500,1.9327999907545745,242.22904419898987,0.014,0.109375,0.05443439704346595
200k,32,200,500,91,1000,1.9327999907545745,242.22904419898987,0.024,0.375,0.171470466520878
200k,32,200,500,92,10,1.4943550049792975,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,92,50,1.4943550049792975,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,92,100,1.4943550049792975,242.22904419898987,0.0,0.0,0.0
200k,32,200,500,92,300,1.4943550049792975,242.22904419898987,0.006666666666666667,0.031746031746031744,0.01622700004740211
200k,32,200,500,92,500,1.4943550049792975,242.22904419898987,0.012,0.09523809523809523,0.04721476651076201
200k,32,200,500,92,1000,1.4943550049792975,242.22904419898987,0.026,0.4126984126984127,0.18522194001831704
200k,32,200,1000,1,10,5.6079039932228625,242.22904419898987,1.0,0.136986301369863,1.0
200k,32,200,1000,1,50,5.6079039932228625,242.22904419898987,0.48,0.3287671232876712,0.6035485926163732
200k,32,200,1000,1,100,5.6079039932228625,242.22904419898987,0.29,0.3972602739726027,0.5123734632025463
200k,32,200,1000,1,300,5.6079039932228625,242.22904419898987,0.15,0.6164383561643836,0.6372687635779127
200k,32,200,1000,1,500,5.6079039932228625,242.22904419898987,0.1,0.684931506849315,0.6710491630022939
200k,32,200,1000,1,1000,5.6079039932228625,242.22904419898987,0.059,0.8082191780821918,0.7288327944589479
200k,32,200,1000,2,10,3.659285983303562,242.22904419898987,0.5,0.07692307692307693,0.5517854393872873
200k,32,200,1000,2,50,3.659285983303562,242.22904419898987,0.36,0.27692307692307694,0.41283266753246284
200k,32,200,1000,2,100,3.659285983303562,242.22904419898987,0.21,0.3230769230769231,0.37625887517030293
200k,32,200,1000,2,300,3.659285983303562,242.22904419898987,0.11666666666666667,0.5384615384615384,0.5012216889297915
200k,32,200,1000,2,500,3.659285983303562,242.22904419898987,0.082,0.6307692307692307,0.5472646173580771
200k,32,200,1000,2,1000,3.659285983303562,242.22904419898987,0.05,0.7692307692307693,0.6085490867651672
200k,32,200,1000,3,10,4.620902007445693,242.22904419898987,0.2,0.2857142857142857,0.16945984979943973
200k,32,200,1000,3,50,4.620902007445693,242.22904419898987,0.12,0.8571428571428571,0.4363955046222898
200k,32,200,1000,3,100,4.620902007445693,242.22904419898987,0.07,1.0,0.4785314320137777
200k,32,200,1000,3,300,4.620902007445693,242.22904419898987,0.023333333333333334,1.0,0.4785314320137777
200k,32,200,1000,3,500,4.620902007445693,242.22904419898987,0.014,1.0,0.4785314320137777
200k,32,200,1000,3,1000,4.620902007445693,242.22904419898987,0.007,1.0,0.4785314320137777
200k,32,200,1000,4,10,2.5058339815586805,242.22904419898987,0.9,0.10975609756097561,0.9052116356304493
200k,32,200,1000,4,50,2.5058339815586805,242.22904419898987,0.54,0.32926829268292684,0.6300385827924883
200k,32,200,1000,4,100,2.5058339815586805,242.22904419898987,0.33,0.4024390243902439,0.4977572571683338
200k,32,200,1000,4,300,2.5058339815586805,242.22904419898987,0.18666666666666668,0.6829268292682927,0.6672139362133597
200k,32,200,1000,4,500,2.5058339815586805,242.22904419898987,0.14,0.8536585365853658,0.7571914445398252
200k,32,200,1000,4,1000,2.5058339815586805,242.22904419898987,0.081,0.9878048780487805,0.8216478371020817
200k,32,200,1000,5,10,3.9076399989426136,242.22904419898987,1.0,0.11764705882352941,1.0
200k,32,200,1000,5,50,3.9076399989426136,242.22904419898987,0.52,0.3058823529411765,0.636549647229996
200k,32,200,1000,5,100,3.9076399989426136,242.22904419898987,0.36,0.4235294117647059,0.526302007956462
200k,32,200,1000,5,300,3.9076399989426136,242.22904419898987,0.18666666666666668,0.6588235294117647,0.6763903365775339
200k,32,200,1000,5,500,3.9076399989426136,242.22904419898987,0.134,0.788235294117647,0.7452927141012972
200k,32,200,1000,5,1000,3.9076399989426136,242.22904419898987,0.08,0.9411764705882353,0.8203635302303445
200k,32,200,1000,11,10,4.504153999732807,242.22904419898987,0.2,0.06060606060606061,0.22400556151517553
200k,32,200,1000,11,50,4.504153999732807,242.22904419898987,0.12,0.18181818181818182,0.18749945268738646
200k,32,200,1000,11,100,4.504153999732807,242.22904419898987,0.08,0.24242424242424243,0.21973092085556262
